name_speaker,datetime,topic,text
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Mi pare che l'uscita del senatore Calderoli non abbia tenuto conto di tante cose e che la si debba iscrivere nell'ambito della passionalità. Così come l'espressione del senatore Colombo, che non conosco e che rifiuto di ritenere offensiva per principio, può prestarsi anch'essa a qualche censura, ma non di ordine ideologico o politico in senso stretto."
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"È una polemica che sgorga da una situazione che richiede, da parte di un cittadino italiano, un moto di ribellione di fronte ad un giudizio come quello espresso nei confronti della squadra francese."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Credo si possa concludere così questa parentesi dei nostri lavori. Interpretando gli interventi, che sono stati molto diversi per argomenti e per toni, arbitrariamente mi prendo la responsabilità di riprendere quel che è stato affermato anche dal senatore Nania e da tanti altri colleghi, ossia che forse il collega Calderoli ha detto una frase che non condivide nessuno e forse, a freddo, nemmeno lui stesso."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Devo tuttavia informare l'Assemblea, i colleghi e le colleghe, che il Presidente del Senato ha ricevuto una lettera, da parte dell'Ambasciatore francese, che è al suo esame, rispetto alla quale dovrà prendere le dovute determinazioni."
STRANO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Senatore Strano, su cosa intende intervenire?"
STRANO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, vorrei tornare su quanto detto poc'anzi dal senatore Zavoli ..."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Senatore Strano, la discussione sull'argomento è già chiusa."
STRANO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,...non mi pare che quanto detto dal senatore Colombo sia espressione di bonomia.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Senatore Strano, ripeto, la discussione su questo punto è già chiusa.  Senatore Strano, le debbo togliere la parola.  ."
PRESIDENTE,11/07/2006,"Mozioni, interpellanze e interrogazioni, annunzio","Comunico che sono pervenute alla Presidenza una mozione, interpellanze e interrogazioni, pubblicate nell'allegato B al Resoconto della seduta odierna."
PRESIDENTE,11/07/2006,Ordine del giorno per le sedute di mercoledì 12 luglio 2006,"Il Senato tornerà a riunirsi domani, mercoledì 12 luglio, in due sedute pubbliche, la prima alle ore 9,30 e la seconda alle ore 16,30, con il seguente ordine del giorno:"
PRESIDENTE,11/07/2006,Ordine del giorno per le sedute di mercoledì 12 luglio 2006,La seduta è tolta .
